; MSControl_Server Game File									
; Apr 6th									
; Andrew Stokes									
;									
;	Profit	W.cost	J.cost	D.cost					
DEMAND	3	23	39	30	338	241	1366		
DEMAND	3	23	40	0	378	204	1263		
DEMAND	3	23	40	30	363	227	1356		
DEMAND	3	23	41	0	367	262	1356		
DEMAND	3	23	41	30	381	233	1138		
DEMAND	3	23	42	0	312	242	1254		
DEMAND	3	23	42	30	390	276	1329		
DEMAND	3	23	43	0	371	248	1385		
DEMAND	3	23	43	30	381	268	1204		
DEMAND	3	23	44	0	361	244	1189		
DEMAND	3	23	44	30	335	249	1324		
DEMAND	3	23	45	0	332	252	1343		
DEMAND	3	23	45	30	304	257	1178		
DEMAND	3	23	46	0	347	249	1358		
DEMAND	3	23	46	30	364	288	1205		
DEMAND	3	23	47	0	327	239	1299		
DEMAND	3	23	47	30	318	238	1269		
DEMAND	3	23	48	0	298	258	1173		
DEMAND	3	23	48	30	361	254	1297		
DEMAND	3	23	49	0	296	287	1334		
DEMAND	3	23	49	30	290	307	1173		
DEMAND	3	23	50	0	360	260	1145		
DEMAND	3	23	50	30	352	322	1237		
DEMAND	3	23	51	0	372	295	1180		
DEMAND	3	23	51	30	285	336	1191		
DEMAND	3	23	52	0	364	303	1208		
DEMAND	3	23	52	30	321	263	1217		
DEMAND	3	23	53	0	299	333	1193		
DEMAND	3	23	53	30	353	301	1232		
DEMAND	3	23	54	0	350	348	1280		
DEMAND	3	23	54	30	325	320	1260		
DEMAND	3	23	55	0	339	309	1213		
DEMAND	3	23	55	30	308	352	1132		
DEMAND	3	23	56	0	327	286	1104		
DEMAND	3	23	56	30	345	373	1174		
DEMAND	3	23	57	0	332	366	1254		
DEMAND	3	23	57	30	302	387	1352		
DEMAND	3	23	58	0	290	324	1154		
DEMAND	3	23	58	30	344	404	1200		
DEMAND	3	23	59	0	324	381	1243		
DEMAND	3	23	59	30	329	339	1267		
DEMAND	4	0	0	0	332	392	1172		
DEMAND	4	0	0	30	310	396	1187		
DEMAND	4	0	1	0	345	341	1321		
DEMAND	4	0	1	30	309	443	1088		
DEMAND	4	0	2	0	308	356	1173		
DEMAND	4	0	2	30	307	343	1096		
DEMAND	4	0	3	0	302	417	1257		
DEMAND	4	0	3	30	334	476	1164		
DEMAND	4	0	4	0	322	428	1231		
DEMAND	4	0	4	30	305	364	1295		
DEMAND	4	0	5	0	289	392	1100		
DEMAND	4	0	5	30	336	416	1085		
DEMAND	4	0	6	0	304	324	1244		
DEMAND	4	0	6	30	323	383	1130		
DEMAND	4	0	7	0	324	430	1158		
DEMAND	4	0	7	30	334	362	1166		
DEMAND	4	0	8	0	316	354	1112		
DEMAND	4	0	8	30	289	418	1224		
DEMAND	4	0	9	0	312	430	1086		
DEMAND	4	0	9	30	323	458	1287		
DEMAND	4	0	10	0	329	388	1105		
DEMAND	4	0	10	30	271	389	1188		
DEMAND	4	0	11	0	310	355	1160		
DEMAND	4	0	11	30	311	355	1079		
DEMAND	4	0	12	0	308	452	1082		
DEMAND	4	0	12	30	303	391	1083		
DEMAND	4	0	13	0	290	404	1149		
DEMAND	4	0	13	30	273	453	1184		
DEMAND	4	0	14	0	310	482	1218		
DEMAND	4	0	14	30	288	382	1129		
DEMAND	4	0	15	0	320	420	1087		
DEMAND	4	0	15	30	290	441	1161		
DEMAND	4	0	16	0	306	413	1183		
DEMAND	4	0	16	30	305	411	1157		
DEMAND	4	0	17	0	267	469	1086		
DEMAND	4	0	17	30	282	427	1106		
DEMAND	4	0	18	0	291	430	1128		
DEMAND	4	0	18	30	271	495	1135		
DEMAND	4	0	19	0	304	436	1208		
DEMAND	4	0	19	30	303	537	1089		
DEMAND	4	0	20	0	274	454	1153		
DEMAND	4	0	20	30	306	398	1141		
DEMAND	4	0	21	0	268	455	1057		
DEMAND	4	0	21	30	313	470	1106		
DEMAND	4	0	22	0	306	569	1032		
DEMAND	4	0	22	30	279	562	1122		
DEMAND	4	0	23	0	282	547	1164		
DEMAND	4	0	23	30	289	483	1082		
DEMAND	4	0	24	0	281	527	1089		
DEMAND	4	0	24	30	290	452	1140		
DEMAND	4	0	25	0	289	419	1127		
DEMAND	4	0	25	30	274	441	1141		
DEMAND	4	0	26	0	271	446	1077		
DEMAND	4	0	26	30	289	388	1061		
DEMAND	4	0	27	0	275	499	1203		
DEMAND	4	0	27	30	286	437	1096		
DEMAND	4	0	28	0	282	535	1032		
DEMAND	4	0	28	30	289	460	1128		
DEMAND	4	0	29	0	272	502	1026		
DEMAND	4	0	29	30	280	456	1105		
DEMAND	4	0	30	0	289	538	1086		
DEMAND	4	0	30	30	269	498	1084		
DEMAND	4	0	31	0	265	507	1124		
DEMAND	4	0	31	30	282	472	1123		
DEMAND	4	0	32	0	273	482	1101		
DEMAND	4	0	32	30	271	548	1057		
DEMAND	4	0	33	0	278	457	1068		
DEMAND	4	0	33	30	275	497	1029		
DEMAND	4	0	34	0	275	490	1110		
DEMAND	4	0	34	30	268	515	1108		
DEMAND	4	0	35	0	263	572	1011		
DEMAND	4	0	35	30	274	517	1095		
DEMAND	4	0	36	0	274	600	1102		
DEMAND	4	0	36	30	268	579	1126		
DEMAND	4	0	37	0	274	586	1091		
DEMAND	4	0	37	30	275	488	1081		
DEMAND	4	0	38	0	248	455	1034		
DEMAND	4	0	38	30	260	523	1084		
DEMAND	4	0	39	0	274	583	1095		
DEMAND	4	0	39	30	259	540	1054		
DEMAND	4	0	40	0	253	470	1039		
DEMAND	4	0	40	30	269	464	1071		
DEMAND	4	0	41	0	260	657	1063		
DEMAND	4	0	41	30	270	584	1012		
DEMAND	4	0	42	0	259	611	1096		
DEMAND	4	0	42	30	262	508	1069		
DEMAND	4	0	43	0	247	603	1085		
DEMAND	4	0	43	30	251	494	1024		
DEMAND	4	0	44	0	259	562	1042		
DEMAND	4	0	44	30	266	525	1044		
DEMAND	4	0	45	0	265	567	1035		
DEMAND	4	0	45	30	255	605	1065		
DEMAND	4	0	46	0	253	686	988		
DEMAND	4	0	46	30	254	559	1032		
DEMAND	4	0	47	0	255	589	1017		
DEMAND	4	0	47	30	256	584	994		
DEMAND	4	0	48	0	254	572	1057		
DEMAND	4	0	48	30	248	612	1062		
DEMAND	4	0	49	0	258	500	1006		
DEMAND	4	0	49	30	246	557	994		
DEMAND	4	0	50	0	258	572	1082		
DEMAND	4	0	50	30	254	610	1022		
DEMAND	4	0	51	0	246	652	989		
DEMAND	4	0	51	30	245	638	1004		
DEMAND	4	0	52	0	241	603	1088		
DEMAND	4	0	52	30	256	495	967		
DEMAND	4	0	53	0	245	579	992		
DEMAND	4	0	53	30	246	525	992		
DEMAND	4	0	54	0	241	554	1083		
DEMAND	4	0	54	30	240	726	1061		
DEMAND	4	0	55	0	237	606	998		
DEMAND	4	0	55	30	248	698	1033		
DEMAND	4	0	56	0	244	603	986		
DEMAND	4	0	56	30	248	625	1029		
DEMAND	4	0	57	0	235	531	990		
DEMAND	4	0	57	30	238	745	993		
DEMAND	4	0	58	0	237	587	972		
DEMAND	4	0	58	30	233	658	1019		
DEMAND	4	0	59	0	239	605	1018		
DEMAND	4	0	59	30	225	624	1051		
DEMAND	4	1	0	0	240	579	1000		
DEMAND	4	1	0	30	249	626	987		
DEMAND	4	1	1	0	230	653	995		
DEMAND	4	1	1	30	243	715	979		
DEMAND	4	1	2	0	235	624	1043		
DEMAND	4	1	2	30	235	674	1038		
DEMAND	4	1	3	0	247	651	1045		
DEMAND	4	1	3	30	234	710	1049		
DEMAND	4	1	4	0	220	627	1001		
DEMAND	4	1	4	30	231	671	983		
DEMAND	4	1	5	0	239	714	1036		
DEMAND	4	1	5	30	236	631	1030		
DEMAND	4	1	6	0	240	717	1018		
DEMAND	4	1	6	30	224	664	994		
DEMAND	4	1	7	0	229	632	1011		
DEMAND	4	1	7	30	213	615	990		
DEMAND	4	1	8	0	205	608	997		
DEMAND	4	1	8	30	216	716	1046		
DEMAND	4	1	9	0	207	710	1016		
DEMAND	4	1	9	30	228	716	981		
DEMAND	4	1	10	0	218	705	983		
DEMAND	4	1	10	30	243	652	1006		
DEMAND	4	1	11	0	235	634	988		
DEMAND	4	1	11	30	208	573	1032		
DEMAND	4	1	12	0	223	692	961		
DEMAND	4	1	12	30	213	626	1038		
DEMAND	4	1	13	0	222	777	1022		
DEMAND	4	1	13	30	217	802	1004		
DEMAND	4	1	14	0	234	703	1009		
DEMAND	4	1	14	30	216	602	969		
DEMAND	4	1	15	0	214	685	999		
DEMAND	4	1	15	30	219	666	1007		
DEMAND	4	1	16	0	234	792	961		
DEMAND	4	1	16	30	205	599	1001		
DEMAND	4	1	17	0	219	822	978		
DEMAND	4	1	17	30	210	753	1010		
DEMAND	4	1	18	0	203	717	1011		
DEMAND	4	1	18	30	225	794	1009		
DEMAND	4	1	19	0	234	794	1013		
DEMAND	4	1	19	30	207	872	992		
DEMAND	4	1	20	0	202	698	986		
DEMAND	4	1	20	30	218	723	997		
DEMAND	4	1	21	0	196	677	986		
DEMAND	4	1	21	30	194	872	990		
DEMAND	4	1	22	0	207	807	1017		
DEMAND	4	1	22	30	215	860	1023		
DEMAND	4	1	23	0	213	878	1063		
DEMAND	4	1	23	30	221	735	977		
DEMAND	4	1	24	0	202	756	1011		
DEMAND	4	1	24	30	191	839	950		
DEMAND	4	1	25	0	192	799	957		
DEMAND	4	1	25	30	215	805	1044		
DEMAND	4	1	26	0	206	734	990		
DEMAND	4	1	26	30	206	747	1018		
DEMAND	4	1	27	0	194	895	1011		
DEMAND	4	1	27	30	215	684	1002		
DEMAND	4	1	28	0	224	873	996		
DEMAND	4	1	28	30	199	785	1035		
DEMAND	4	1	29	0	210	903	1003		
DEMAND	4	1	29	30	207	857	967		
DEMAND	4	1	30	0	217	787	1021		
DEMAND	4	1	30	30	199	814	1048		
DEMAND	4	1	31	0	226	830	995		
DEMAND	4	1	31	30	201	779	980		
DEMAND	4	1	32	0	203	845	946		
DEMAND	4	1	32	30	192	893	975		
DEMAND	4	1	33	0	208	910	978		
DEMAND	4	1	33	30	193	896	981		
DEMAND	4	1	34	0	188	879	1062		
DEMAND	4	1	34	30	200	894	964		
DEMAND	4	1	35	0	218	833	1004		
DEMAND	4	1	35	30	219	896	985		
DEMAND	4	1	36	0	177	815	980		
DEMAND	4	1	36	30	191	818	1046		
DEMAND	4	1	37	0	175	729	1022		
DEMAND	4	1	37	30	178	859	997		
DEMAND	4	1	38	0	197	731	1044		
DEMAND	4	1	38	30	218	976	946		
DEMAND	4	1	39	0	209	959	995		
DEMAND	4	1	39	30	195	784	985		
DEMAND	4	1	40	0	198	959	1049		
DEMAND	4	1	40	30	220	770	1014		
DEMAND	4	1	41	0	218	792	1060		
DEMAND	4	1	41	30	209	888	980		
DEMAND	4	1	42	0	166	846	923		
DEMAND	4	1	42	30	182	790	970		
DEMAND	4	1	43	0	172	786	1042		
DEMAND	4	1	43	30	163	860	1034		
DEMAND	4	1	44	0	170	882	1044		
DEMAND	4	1	44	30	197	931	994		
DEMAND	4	1	45	0	208	847	1067		
DEMAND	4	1	45	30	198	814	918		
DEMAND	4	1	46	0	207	972	1009		
DEMAND	4	1	46	30	191	993	1056		
DEMAND	4	1	47	0	209	793	1026		
DEMAND	4	1	47	30	175	895	1040		
DEMAND	4	1	48	0	179	1020	971		
DEMAND	4	1	48	30	189	987	968		
DEMAND	4	1	49	0	172	986	955		
DEMAND	4	1	49	30	175	1006	999		
DEMAND	4	1	50	0	211	982	979		
DEMAND	4	1	50	30	189	841	927		
DEMAND	4	1	51	0	197	1036	978		
DEMAND	4	1	51	30	174	968	1003		
DEMAND	4	1	52	0	192	864	982		
DEMAND	4	1	52	30	170	1030	961		
DEMAND	4	1	53	0	200	883	1009		
DEMAND	4	1	53	30	206	1016	1106		
DEMAND	4	1	54	0	200	980	1077		
DEMAND	4	1	54	30	220	938	1082		
DEMAND	4	1	55	0	207	949	1104		
DEMAND	4	1	55	30	187	1067	1076		
DEMAND	4	1	56	0	208	874	1115		
DEMAND	4	1	56	30	216	947	1026		
DEMAND	4	1	57	0	198	951	1103		
DEMAND	4	1	57	30	188	1007	1102		
DEMAND	4	1	58	0	215	941	950		
DEMAND	4	1	58	30	190	1015	1034		
DEMAND	4	1	59	0	175	946	1002		
DEMAND	4	1	59	30	147	1097	924		
DEMAND	4	2	0	0	184	883	1139		
DEMAND	4	2	0	30	149	1008	963		
DEMAND	4	2	1	0	188	1016	1039		
DEMAND	4	2	1	30	216	981	1052		
DEMAND	4	2	2	0	205	859	1125		
DEMAND	4	2	2	30	208	1063	1138		
DEMAND	4	2	3	0	201	996	1094		
DEMAND	4	2	3	30	167	968	1081		
DEMAND	4	2	4	0	174	963	1071		
DEMAND	4	2	4	30	146	983	1013		
DEMAND	4	2	5	0	209	957	952		
DEMAND	4	2	5	30	196	1161	1071		
DEMAND	4	2	6	0	211	1103	942		
DEMAND	4	2	6	30	177	941	1110		
DEMAND	4	2	7	0	197	989	998		
DEMAND	4	2	7	30	183	1040	989		
DEMAND	4	2	8	0	167	982	1021		
DEMAND	4	2	8	30	174	929	1084		
DEMAND	4	2	9	0	172	1033	1176		
DEMAND	4	2	9	30	179	1091	1085		
DEMAND	4	2	10	0	176	1021	1104		
DEMAND	4	2	10	30	181	1062	1070		
DEMAND	4	2	11	0	151	1092	980		
DEMAND	4	2	11	30	173	1187	1091		
DEMAND	4	2	12	0	184	1093	1031		
DEMAND	4	2	12	30	168	945	1061		
DEMAND	4	2	13	0	173	1084	1153		
DEMAND	4	2	13	30	194	1027	1036		
DEMAND	4	2	14	0	217	986	992		
DEMAND	4	2	14	30	154	1090	1099		
DEMAND	4	2	15	0	152	1059	1069		
DEMAND	4	2	15	30	155	1148	1095		
DEMAND	4	2	16	0	201	1079	1063		
DEMAND	4	2	16	30	194	1094	1012		
DEMAND	4	2	17	0	198	1188	1049		
DEMAND	4	2	17	30	210	1134	958		
DEMAND	4	2	18	0	184	1021	1050		
DEMAND	4	2	18	30	205	1103	1054		
DEMAND	4	2	19	0	140	1078	1088		
DEMAND	4	2	19	30	165	1055	1024		
DEMAND	4	2	20	0	154	1120	1095		
DEMAND	4	2	20	30	157	1205	1058		
DEMAND	4	2	21	0	180	1154	1064		
DEMAND	4	2	21	30	180	1095	1181		
DEMAND	4	2	22	0	149	1169	1099		
DEMAND	4	2	22	30	209	1113	1160		
DEMAND	4	2	23	0	208	1187	1039		
DEMAND	4	2	23	30	148	1126	1207		
DEMAND	4	2	24	0	178	1095	1101		
DEMAND	4	2	24	30	169	1084	1064		
DEMAND	4	2	25	0	203	1166	1173		
DEMAND	4	2	25	30	192	1141	1062		
DEMAND	4	2	26	0	178	1088	982		
DEMAND	4	2	26	30	170	1076	1105		
DEMAND	4	2	27	0	191	1115	1019		
DEMAND	4	2	27	30	179	1142	1139		
DEMAND	4	2	28	0	216	1173	1076		
DEMAND	4	2	28	30	140	1233	1179		
DEMAND	4	2	29	0	159	1241	1109		
DEMAND	4	2	29	30	214	1240	976		
DEMAND	4	2	30	0	154	1280	1060		
DEMAND	4	2	30	30	146	1281	1129		
DEMAND	4	2	31	0	229	1221	1090		
DEMAND	4	2	31	30	159	1166	1131		
DEMAND	4	2	32	0	210	1244	1117		
DEMAND	4	2	32	30	176	1255	1035		
DEMAND	4	2	33	0	169	1225	1209		
DEMAND	4	2	33	30	196	1299	1116		
DEMAND	4	2	34	0	161	1174	1111		
DEMAND	4	2	34	30	217	1203	1147		
DEMAND	4	2	35	0	192	1139	1062		
DEMAND	4	2	35	30	160	1220	1137		
DEMAND	4	2	36	0	163	1276	1010		
DEMAND	4	2	36	30	159	1266	1173		
DEMAND	4	2	37	0	198	1178	1111		
DEMAND	4	2	37	30	209	1155	1114		
DEMAND	4	2	38	0	191	1209	1120		
DEMAND	4	2	38	30	161	1264	1210		
DEMAND	4	2	39	0	135	1249	1040		
DEMAND	4	2	39	30	220	1183	1118		
DEMAND	4	2	40	0	136	1205	1145		
DEMAND	4	2	40	30	199	1229	1149		
DEMAND	4	2	41	0	156	1241	1059		
DEMAND	4	2	41	30	202	1215	1200		
DEMAND	4	2	42	0	167	1276	1129		
DEMAND	4	2	42	30	223	1285	1046		
DEMAND	4	2	43	0	193	1281	1138		
DEMAND	4	2	43	30	206	1301	1238		
DEMAND	4	2	44	0	208	1292	1090		
DEMAND	4	2	44	30	166	1289	1198		
DEMAND	4	2	45	0	219	1302	1078		
DEMAND	4	2	45	30	187	1248	1194		
DEMAND	4	2	46	0	201	1198	1237		
DEMAND	4	2	46	30	184	1211	1138		
DEMAND	4	2	47	0	189	1337	1072		
DEMAND	4	2	47	30	204	1287	1142		
DEMAND	4	2	48	0	145	1293	1104		
DEMAND	4	2	48	30	129	1233	1108		
DEMAND	4	2	49	0	203	1342	1117		
DEMAND	4	2	49	30	178	1208	1110		
DEMAND	4	2	50	0	219	1279	1277		
DEMAND	4	2	50	30	229	1340	1150		
DEMAND	4	2	51	0	155	1302	1156		
DEMAND	4	2	51	30	183	1340	1193		
DEMAND	4	2	52	0	189	1250	1224		
DEMAND	4	2	52	30	133	1298	1235		
DEMAND	4	2	53	0	179	1349	1255		
DEMAND	4	2	53	30	189	1282	1233		
DEMAND	4	2	54	0	117	1328	1222		
DEMAND	4	2	54	30	150	1239	1185		
DEMAND	4	2	55	0	163	1384	1111		
DEMAND	4	2	55	30	223	1272	1139		
DEMAND	4	2	56	0	157	1255	1227		
DEMAND	4	2	56	30	131	1340	1326		
DEMAND	4	2	57	0	203	1372	1162		
DEMAND	4	2	57	30	149	1291	1099		
DEMAND	4	2	58	0	211	1218	1175		
DEMAND	4	2	58	30	142	1295	1087		
DEMAND	4	2	59	0	168	1325	1203		
DEMAND	4	2	59	30	163	1376	1193		
DEMAND	4	3	0	0	132	1331	1116		
DEMAND	4	3	0	30	208	1342	1150		
DEMAND	4	3	1	0	147	1298	1285		
DEMAND	4	3	1	30	183	1257	1103		
DEMAND	4	3	2	0	182	1275	1099		
DEMAND	4	3	2	30	160	1346	1224		
DEMAND	4	3	3	0	161	1330	1288		
DEMAND	4	3	3	30	151	1389	1321		
DEMAND	4	3	4	0	210	1358	1211		
DEMAND	4	3	4	30	147	1341	1179		
DEMAND	4	3	5	0	170	1312	1239		
DEMAND	4	3	5	30	212	1342	1286		
DEMAND	4	3	6	0	167	1308	1097		
DEMAND	4	3	6	30	174	1253	1330		
DEMAND	4	3	7	0	114	1256	1370		
DEMAND	4	3	7	30	221	1298	1099		
DEMAND	4	3	8	0	167	1375	1249		
DEMAND	4	3	8	30	174	1364	1108		
DEMAND	4	3	9	0	128	1350	1220		
DEMAND	4	3	9	30	207	1395	1329		
DEMAND	4	3	10	0	169	1314	1118		
DEMAND	4	3	10	30	147	1286	1200		
DEMAND	4	3	11	0	158	1364	1117		
DEMAND	4	3	11	30	125	1303	1196		
DEMAND	4	3	12	0	185	1372	1232		
DEMAND	4	3	12	30	218	1397	1175		
DEMAND	4	3	13	0	163	1363	1158		
DEMAND	4	3	13	30	165	1368	1124		
DEMAND	4	3	14	0	228	1330	1125		
DEMAND	4	3	14	30	219	1379	1128		
DEMAND	4	3	15	0	222	1415	1234		
DEMAND	4	3	15	30	192	1367	1198		
DEMAND	4	3	16	0	234	1411	1399		
DEMAND	4	3	16	30	240	1374	1334		
DEMAND	4	3	17	0	197	1362	1231		
DEMAND	4	3	17	30	198	1424	1139		
DEMAND	4	3	18	0	191	1377	1204		
DEMAND	4	3	18	30	195	1421	1307		
DEMAND	4	3	19	0	226	1332	1226		
DEMAND	4	3	19	30	234	1453	1219		
DEMAND	4	3	20	0	137	1386	1333		
DEMAND	4	3	20	30	188	1462	1318		
DEMAND	4	3	21	0	149	1443	1351		
DEMAND	4	3	21	30	197	1396	1248		
DEMAND	4	3	22	0	105	1354	1290		
DEMAND	4	3	22	30	181	1376	1360		
DEMAND	4	3	23	0	187	1447	1347		
DEMAND	4	3	23	30	209	1406	1285		
DEMAND	4	3	24	0	157	1404	1258		
DEMAND	4	3	24	30	187	1411	1301		
DEMAND	4	3	25	0	129	1363	1273		
DEMAND	4	3	25	30	154	1401	1269		
DEMAND	4	3	26	0	136	1336	1191		
DEMAND	4	3	26	30	176	1433	1161		
DEMAND	4	3	27	0	165	1409	1176		
DEMAND	4	3	27	30	197	1466	1328		
DEMAND	4	3	28	0	167	1432	1300		
DEMAND	4	3	28	30	138	1482	1358		
DEMAND	4	3	29	0	233	1402	1323		
DEMAND	4	3	29	30	239	1406	1331		
DEMAND	4	3	30	0	182	1385	1335		
DEMAND	4	3	30	30	204	1448	1259		
DEMAND	4	3	31	0	160	1480	1235		
DEMAND	4	3	31	30	162	1437	1246		
DEMAND	4	3	32	0	219	1444	1351		
DEMAND	4	3	32	30	140	1424	1349		
DEMAND	4	3	33	0	162	1426	1139		
DEMAND	4	3	33	30	223	1441	1236		
DEMAND	4	3	34	0	141	1441	1277		
DEMAND	4	3	34	30	174	1455	1260		
DEMAND	4	3	35	0	256	1403	1292		
DEMAND	4	3	35	30	236	1454	1404		
DEMAND	4	3	36	0	133	1431	1350		
DEMAND	4	3	36	30	220	1403	1380		
DEMAND	4	3	37	0	218	1493	1413		
DEMAND	4	3	37	30	174	1433	1333		
DEMAND	4	3	38	0	173	1454	1368		
DEMAND	4	3	38	30	175	1467	1329		
DEMAND	4	3	39	0	203	1433	1381		
DEMAND	4	3	39	30	249	1426	1340		
DEMAND	4	3	40	0	172	1415	1486		
DEMAND	4	3	40	30	250	1418	1393		
DEMAND	4	3	41	0	219	1466	1306		
DEMAND	4	3	41	30	235	1479	1320		
DEMAND	4	3	42	0	158	1416	1376		
DEMAND	4	3	42	30	175	1464	1306		
DEMAND	4	3	43	0	257	1454	1375		
DEMAND	4	3	43	30	120	1477	1364		
DEMAND	4	3	44	0	194	1436	1284		
DEMAND	4	3	44	30	239	1457	1432		
DEMAND	4	3	45	0	208	1402	1330		
DEMAND	4	3	45	30	194	1418	1249		
DEMAND	4	3	46	0	188	1459	1364		
DEMAND	4	3	46	30	266	1467	1358		
DEMAND	4	3	47	0	206	1462	1269		
DEMAND	4	3	47	30	232	1412	1253		
DEMAND	4	3	48	0	180	1444	1401		
DEMAND	4	3	48	30	235	1445	1363		
DEMAND	4	3	49	0	148	1447	1442		
DEMAND	4	3	49	30	146	1478	1353		
DEMAND	4	3	50	0	261	1465	1269		
DEMAND	4	3	50	30	179	1483	1304		
DEMAND	4	3	51	0	185	1481	1290		
DEMAND	4	3	51	30	242	1471	1348		
DEMAND	4	3	52	0	253	1509	1282		
DEMAND	4	3	52	30	222	1448	1341		
DEMAND	4	3	53	0	158	1453	1384		
DEMAND	4	3	53	30	193	1496	1298		
DEMAND	4	3	54	0	177	1479	1294		
DEMAND	4	3	54	30	248	1435	1259		
DEMAND	4	3	55	0	156	1508	1292		
DEMAND	4	3	55	30	172	1469	1288		
DEMAND	4	3	56	0	248	1449	1376		
DEMAND	4	3	56	30	218	1516	1345		
DEMAND	4	3	57	0	250	1424	1329		
DEMAND	4	3	57	30	179	1464	1263		
DEMAND	4	3	58	0	213	1487	1333		
DEMAND	4	3	58	30	184	1491	1479		
DEMAND	4	3	59	0	157	1475	1354		
DEMAND	4	3	59	30	205	1478	1248		
DEMAND	4	4	0	0	168	1503	1280		
DEMAND	4	4	0	30	194	1426	1455		
DEMAND	4	4	1	0	186	1459	1285		
DEMAND	4	4	1	30	181	1461	1356		
DEMAND	4	4	2	0	272	1487	1445		
DEMAND	4	4	2	30	222	1530	1343		
DEMAND	4	4	3	0	204	1502	1476		
DEMAND	4	4	3	30	210	1483	1461		
DEMAND	4	4	4	0	262	1502	1437		
DEMAND	4	4	4	30	174	1435	1381		
DEMAND	4	4	5	0	236	1464	1328		
DEMAND	4	4	5	30	159	1436	1401		
DEMAND	4	4	6	0	293	1425	1502		
DEMAND	4	4	6	30	216	1542	1487		
DEMAND	4	4	7	0	263	1528	1429		
DEMAND	4	4	7	30	191	1469	1431		
DEMAND	4	4	8	0	198	1461	1373		
DEMAND	4	4	8	30	264	1479	1363		
DEMAND	4	4	9	0	212	1529	1392		
DEMAND	4	4	9	30	153	1541	1397		
DEMAND	4	4	10	0	183	1535	1409		
DEMAND	4	4	10	30	186	1487	1367		
DEMAND	4	4	11	0	178	1465	1447		
DEMAND	4	4	11	30	294	1477	1381		
DEMAND	4	4	12	0	180	1477	1319		
DEMAND	4	4	12	30	211	1530	1352		
DEMAND	4	4	13	0	263	1489	1444		
DEMAND	4	4	13	30	202	1465	1355		
DEMAND	4	4	14	0	251	1492	1447		
DEMAND	4	4	14	30	220	1506	1318		
DEMAND	4	4	15	0	192	1422	1401		
DEMAND	4	4	15	30	193	1532	1408		
DEMAND	4	4	16	0	246	1483	1411		
DEMAND	4	4	16	30	232	1491	1418		
DEMAND	4	4	17	0	228	1424	1495		
DEMAND	4	4	17	30	216	1441	1380		
DEMAND	4	4	18	0	263	1499	1443		
DEMAND	4	4	18	30	227	1515	1430		
DEMAND	4	4	19	0	228	1524	1314		
DEMAND	4	4	19	30	274	1475	1428		
DEMAND	4	4	20	0	295	1462	1360		
DEMAND	4	4	20	30	268	1482	1398		
DEMAND	4	4	21	0	225	1523	1344		
DEMAND	4	4	21	30	292	1434	1360		
DEMAND	4	4	22	0	311	1477	1388		
DEMAND	4	4	22	30	236	1455	1326		
DEMAND	4	4	23	0	289	1485	1344		
DEMAND	4	4	23	30	222	1434	1488		
DEMAND	4	4	24	0	259	1517	1453		
DEMAND	4	4	24	30	237	1538	1347		
DEMAND	4	4	25	0	231	1499	1470		
DEMAND	4	4	25	30	219	1530	1467		
DEMAND	4	4	26	0	226	1510	1428		
DEMAND	4	4	26	30	263	1498	1471		
DEMAND	4	4	27	0	220	1470	1359		
DEMAND	4	4	27	30	307	1472	1408		
DEMAND	4	4	28	0	257	1482	1461		
DEMAND	4	4	28	30	327	1552	1377		
DEMAND	4	4	29	0	228	1459	1389		
DEMAND	4	4	29	30	308	1499	1473		
DEMAND	4	4	30	0	358	1468	1421		
DEMAND	4	4	30	30	289	1452	1444		
DEMAND	4	4	31	0	319	1505	1400		
DEMAND	4	4	31	30	313	1396	1309		
DEMAND	4	4	32	0	274	1481	1464		
DEMAND	4	4	32	30	328	1479	1332		
DEMAND	4	4	33	0	370	1560	1433		
DEMAND	4	4	33	30	325	1451	1489		
DEMAND	4	4	34	0	289	1447	1423		
DEMAND	4	4	34	30	328	1531	1408		
DEMAND	4	4	35	0	322	1526	1394		
DEMAND	4	4	35	30	272	1487	1369		
DEMAND	4	4	36	0	345	1527	1399		
DEMAND	4	4	36	30	365	1458	1300		
DEMAND	4	4	37	0	276	1504	1460		
DEMAND	4	4	37	30	316	1478	1415		
DEMAND	4	4	38	0	334	1487	1495		
DEMAND	4	4	38	30	340	1496	1476		
DEMAND	4	4	39	0	370	1448	1353		
DEMAND	4	4	39	30	284	1509	1394		
DEMAND	4	4	40	0	322	1480	1384		
DEMAND	4	4	40	30	361	1348	1389		
DEMAND	4	4	41	0	314	1411	1406		
DEMAND	4	4	41	30	315	1545	1423		
DEMAND	4	4	42	0	316	1403	1405		
DEMAND	4	4	42	30	302	1434	1471		
DEMAND	4	4	43	0	309	1461	1357		
DEMAND	4	4	43	30	327	1360	1437		
DEMAND	4	4	44	0	393	1513	1398		
DEMAND	4	4	44	30	418	1449	1419		
DEMAND	4	4	45	0	312	1495	1392		
DEMAND	4	4	45	30	319	1499	1408		
DEMAND	4	4	46	0	390	1390	1412		
DEMAND	4	4	46	30	365	1446	1369		
DEMAND	4	4	47	0	375	1484	1457		
DEMAND	4	4	47	30	407	1486	1362		
DEMAND	4	4	48	0	394	1446	1433		
DEMAND	4	4	48	30	439	1479	1430		
DEMAND	4	4	49	0	411	1425	1372		
DEMAND	4	4	49	30	417	1393	1378		
